# Time-averaged data for fix avgrdf
# TimeStep Number-of-rows
# Row c_h2oRDF[1] c_h2oRDF[2] c_h2oRDF[3] c_h2oRDF[4] c_h2oRDF[5] c_h2oRDF[6] c_h2oRDF[7]
10000 100
59 5.85 0.98233 55.3377 0.961883 27.764 0.87814 27.2543
60 5.95 0.988921 58.2643 0.954135 29.1773 0.897068 28.5805
61 6.05 0.990208 61.2942 0.956128 30.6415 0.94286 30.0215
62 6.15 0.986209 64.4123 0.956327 32.1549 0.959423 31.5368
63 6.25 0.990542 67.6468 0.954707 33.7152 1.00586 33.1775
64 6.35 0.987848 70.9769 0.967194 35.3469 1.03187 34.915
65 6.45 0.989875 74.4195 0.97258 37.0398 1.05245 36.7434
66 6.55 0.994541 77.9864 0.984464 38.8068 1.07081 38.6618
67 6.65 0.994095 81.6614 0.995813 40.6493 1.08052 40.6571
68 6.75 0.997076 85.4591 1.00254 42.5605 1.07802 42.7081
69 6.85 1.00269 89.3922 1.0149 44.553 1.07742 44.8193
70 6.95 1.00529 93.4514 1.02073 46.6158 1.07447 46.9864
71 7.05 1.00493 97.6268 1.02984 48.7574 1.06298 49.1925
72 7.15 1.01283 101.955 1.03002 50.9605 1.03505 51.4021
73 7.25 1.01273 106.405 1.0335 53.2334 1.01715 53.6346
74 7.35 1.01309 110.98 1.03105 55.5638 1.01497 55.9242
75 7.45 1.01242 115.678 1.03093 57.9578 1.00193 58.2461
76 7.55 1.01423 120.511 1.02257 60.3965 0.984073 60.5883
77 7.65 1.01361 125.47 1.02103 62.8965 0.990383 63.0085
78 7.75 1.01419 130.562 1.01662 65.4511 0.976344 65.4572
79 7.85 1.0142 135.786 1.01048 68.0563 0.983885 67.9889
80 7.95 1.01223 141.134 1.00054 70.7021 0.974113 70.5597
81 8.05 1.00625 146.585 1.00049 73.4146 0.98282 73.2193
82 8.15 1.00666 152.175 0.993852 76.1765 0.990803 75.9675
83 8.25 1.00409 157.888 0.990937 78.9984 0.979291 78.7507
84 8.35 1.00022 163.718 0.990966 81.8891 0.99834 81.6574
85 8.45 1.00266 169.702 0.984972 84.8315 1.00074 84.6411
86 8.55 0.997393 175.797 0.985804 87.8466 1.00159 87.6985
87 8.65 0.99477 182.019 0.987298 90.9373 1.00732 90.8457
88 8.75 0.994718 188.386 0.989573 94.107 1.01262 94.0829
89 8.85 0.99329 194.889 0.989572 97.3498 1.00924 97.3834
90 8.95 0.99253 201.535 0.992288 100.675 1.01213 100.769
91 9.05 0.991641 208.324 0.993197 104.078 1.00109 104.192
92 9.15 0.994437 215.284 0.992136 107.554 1.00265 107.698
93 9.25 0.994459 222.397 0.998144 111.127 1.00347 111.283
94 9.35 0.993837 229.66 0.99746 114.775 0.999816 114.932
95 9.45 0.995818 237.094 1.00079 118.514 0.997033 118.65
96 9.55 0.997249 244.697 1.00199 122.338 0.991562 122.426
97 9.65 0.997509 252.462 1.00483 126.252 0.991561 126.282
98 9.75 0.999299 260.403 1.00364 130.244 0.999338 130.249
99 9.85 0.998841 268.504 1.003 134.315 0.990791 134.263
100 9.95 1.00286 276.804 0.999308 138.455 0.988545 138.349
1540000 100
1 0.05 0 0 0 0 0 0
2 0.15 0 0 0 0 0 0
3 0.25 0 0 0 0 0 0
4 0.35 0 0 0 0 0 0
5 0.45 0 0 0 0 0 0
6 0.55 0 0 0 0 0 0
7 0.65 0 0 0 0 0 0
8 0.75 0 0 0 0 0 0
9 0.85 0 0 0 0 0 0
10 0.95 0 0 0 0 0 0
11 1.05 0 0 0 0 0 0
12 1.15 0 0 0 0 0 0
13 1.25 0 0 0 0 0 0
14 1.35 0 0 0 0 0 0
15 1.45 0 0 0.000109394 9.76563e-06 0 0
16 1.55 0.000580949 0.000117187 0.0147413 0.00150391 0 0
17 1.65 0.00749718 0.00183594 0.353033 0.042041 0 0
18 1.75 0.0452522 0.0135156 1.35305 0.216777 0 0
19 1.85 0.169862 0.0625 1.74838 0.469111 0 0
20 1.95 0.418935 0.196738 1.27753 0.673936 0 0
21 2.05 0.753058 0.463398 0.722762 0.801992 0 0
22 2.15 1.06362 0.877617 0.379666 0.876006 0 0
23 2.25 1.30046 1.43227 0.222489 0.923496 0 0
24 2.35 1.34988 2.06031 0.145926 0.957471 0 0
25 2.45 1.27645 2.70582 0.125105 0.989131 0.00154205 0.000390625
26 2.55 1.11804 3.31822 0.146638 1.02934 0.212367 0.0585156
27 2.65 0.910898 3.85715 0.224801 1.09592 1.8078 0.592773
28 2.75 0.769928 4.34768 0.381067 1.21747 3.42027 1.68125
29 2.85 0.672366 4.80779 0.647403 1.43922 2.94811 2.68887
30 2.95 0.668006 5.29754 1.00626 1.80847 1.75389 3.33109
31 3.05 0.70514 5.8502 1.37292 2.34694 1.03564 3.73652
32 3.15 0.771672 6.49523 1.59157 3.01282 0.739177 4.04516
33 3.25 0.856349 7.2573 1.5816 3.71718 0.653459 4.33563
34 3.35 0.936459 8.14266 1.46802 4.41181 0.660404 4.64754
35 3.45 1.03718 9.18266 1.33641 5.08248 0.707402 5.00191
36 3.55 1.12758 10.3798 1.20858 5.72468 0.774748 5.41277
37 3.65 1.18087 11.7051 1.10363 6.34461 0.834573 5.88066
38 3.75 1.19745 13.1237 1.04086 6.96174 0.898593 6.4125
39 3.85 1.18739 14.6062 1.01373 7.59526 0.975845 7.02125
40 3.95 1.14496 16.1112 0.99735 8.25132 1.03117 7.69828
41 4.05 1.09257 17.6208 1.00346 8.94526 1.08872 8.4498
42 4.15 1.06202 19.1617 1.00629 9.67593 1.12369 9.26418
43 4.25 1.03977 20.7437 1.00212 10.4391 1.17891 10.1602
44 4.35 1.03307 22.3905 1.00148 11.2381 1.19597 11.1124
45 4.45 1.03692 24.1202 1.00042 12.0733 1.20119 12.1132
46 4.55 1.03609 25.9271 1.00165 12.9476 1.18856 13.1485
47 4.65 1.02627 27.7964 0.988691 13.8488 1.14677 14.1918
48 4.75 1.0193 29.7337 0.984425 14.7853 1.11597 15.2513
49 4.85 1.008 31.7311 0.987892 15.765 1.06894 16.3091
50 4.95 0.996852 33.7886 0.993423 16.7912 1.03319 17.3743
51 5.05 0.98647 35.9077 0.996533 17.8627 0.990423 18.4371
52 5.15 0.973611 38.0829 0.995442 18.9757 0.949307 19.4966
53 5.25 0.965773 40.3252 1.00119 20.1391 0.916549 20.5595
54 5.35 0.959415 42.6385 0.996958 21.3421 0.888118 21.6291
55 5.45 0.959777 45.0398 0.991795 22.5841 0.870331 22.7168
56 5.55 0.96362 47.5401 0.989446 23.869 0.858635 23.8296
57 5.65 0.968442 50.1444 0.977815 25.185 0.852745 24.9751
58 5.75 0.976717 52.8646 0.975591 26.5449 0.856963 26.1673
59 5.85 0.986816 55.7094 0.966012 27.9386 0.874482 27.4266
60 5.95 0.989695 58.6609 0.960053 29.3716 0.90209 28.7705
61 6.05 0.989758 61.7128 0.957985 30.85 0.939892 30.2182
62 6.15 0.991511 64.8718 0.957795 32.3773 0.988302 31.7911
63 6.25 0.996625 68.1513 0.962487 33.9624 1.00933 33.4502
64 6.35 0.99594 71.5342 0.969295 35.6102 1.0317 35.2006
65 6.45 0.992521 75.0125 0.979932 37.3291 1.05891 37.0543
66 6.55 0.994813 78.6078 0.988575 39.1172 1.07828 39.001
67 6.65 0.999754 82.3321 0.999318 40.9803 1.08398 41.0181
68 6.75 1.00057 86.1722 1.00876 42.9181 1.08598 43.1
69 6.85 1.00478 90.1438 1.02151 44.9389 1.08041 45.2331
70 6.95 1.00539 94.2346 1.02879 47.034 1.06519 47.3981
71 7.05 1.00902 98.4592 1.0307 49.1938 1.05675 49.6081
72 7.15 1.0091 102.805 1.03385 51.4221 1.04539 51.8569
73 7.25 1.01153 107.284 1.03335 53.7121 1.01845 54.1094
74 7.35 1.01542 111.904 1.0289 56.0555 1.00549 56.3951
75 7.45 1.01216 116.637 1.02756 58.4598 0.991417 58.7104
76 7.55 1.01567 121.514 1.02115 60.9138 0.989944 61.0847
77 7.65 1.0097 126.491 1.01485 63.4177 0.987395 63.5161
78 7.75 1.01156 131.609 1.00966 65.9744 0.972093 65.9729
79 7.85 1.00901 136.847 1.00226 68.5782 0.980866 68.5161
80 7.95 1.00889 142.218 0.996533 71.2336 0.974633 71.108
81 8.05 1.00441 147.701 0.99137 73.942 0.977421 73.7732
82 8.15 1.00122 153.303 0.990884 76.7169 0.973659 76.4943
83 8.25 1.00132 159.044 0.987194 79.5496 0.997163 79.3502
84 8.35 0.997393 164.902 0.985149 82.4454 0.986844 82.2453
85 8.45 0.99905 170.911 0.988548 85.4213 0.995199 85.2353
86 8.55 0.998136 177.057 0.985804 88.4595 1.0018 88.3167
87 8.65 0.996267 183.337 0.990198 91.5831 1.00235 91.4725
88 8.75 0.994454 189.75 0.988603 94.7741 1.01091 94.7293
89 8.85 0.99601 196.322 0.991223 98.0472 1.01077 98.0603
90 8.95 0.995646 203.04 0.996426 101.412 1.01032 101.466
91 9.05 0.99341 209.894 0.997487 104.857 1.00624 104.933
92 9.15 0.996715 216.923 0.999478 108.384 1.01082 108.494
93 9.25 0.996981 224.109 1.00165 111.998 1.00913 112.127
94 9.35 0.998282 231.46 1.00218 115.691 1.00211 115.814
95 9.45 0.9974 238.963 1.00327 119.469 1.00084 119.574
96 9.55 0.999565 246.642 1.00296 123.325 0.995501 123.395
97 9.65 1.00072 254.492 1.00557 127.273 0.997193 127.302
98 9.75 1.00108 262.509 1.00377 131.296 0.996455 131.288
99 9.85 1.00262 270.703 1.0013 135.392 0.999197 135.367
100 9.95 1.00008 279.043 1.0024 139.576 0.995469 139.514
1550000 100
1 0.05 0 0 0 0 0 0
2 0.15 0 0 0 0 0 0
3 0.25 0 0 0 0 0 0
4 0.35 0 0 0 0 0 0
5 0.45 0 0 0 0 0 0
6 0.55 0 0 0 0 0 0
7 0.65 0 0 0 0 0 0
8 0.75 0 0 0 0 0 0
9 0.85 0 0 0 0 0 0
10 0.95 0 0 0 0 0 0
11 1.05 0 0 0 0 0 0
12 1.15 0 0 0 0 0 0
13 1.25 0 0 0 0 0 0
14 1.35 0 0 0 0 0 0
15 1.45 0.00010973 1.95313e-05 0 0 0 0
16 1.55 0.000288584 7.8125e-05 0.0156278 0.00158203 0 0
17 1.65 0.00775355 0.00185547 0.363631 0.0432617 0 0
18 1.75 0.0433519 0.0130273 1.35255 0.217656 0 0
19 1.85 0.166717 0.0610352 1.72978 0.466865 0 0
20 1.95 0.41458 0.193691 1.28092 0.671924 0 0
21 2.05 0.739262 0.455059 0.721615 0.79957 0 0
22 2.15 1.07446 0.872871 0.390189 0.875498 0 0
23 2.25 1.27934 1.41764 0.2212 0.922637 0 0
24 2.35 1.37829 2.05777 0.151732 0.95791 0 0
25 2.45 1.29714 2.71258 0.127428 0.990117 0.00232043 0.000585937
26 2.55 1.11917 3.32461 0.146227 1.03016 0.229508 0.0632812
27 2.65 0.910595 3.86244 0.222254 1.09587 1.78496 0.589922
28 2.75 0.764753 4.34891 0.382753 1.21775 3.41982 1.67648
29 2.85 0.661123 4.80059 0.631801 1.43386 2.9237 2.6741
30 2.95 0.650939 5.27713 0.990162 1.79663 1.77652 3.32359
31 3.05 0.686011 5.814 1.3735 2.33452 1.04229 3.73086
32 3.15 0.7572 6.446 1.57378 2.99189 0.749613 4.04344
33 3.25 0.84692 7.19842 1.59093 3.69929 0.648998 4.33156
34 3.35 0.934894 8.08094 1.46628 4.39193 0.659816 4.64277
35 3.45 1.0408 9.12297 1.32249 5.05453 0.69362 4.98977
36 3.55 1.12469 10.3152 1.19853 5.69033 0.752837 5.38844
37 3.65 1.18179 11.6393 1.10268 6.30875 0.822609 5.84891
38 3.75 1.19621 13.0542 1.03512 6.9215 0.878118 6.36777
39 3.85 1.18671 14.5336 1.00874 7.55093 0.949153 6.95898
40 3.95 1.14352 16.0342 1.00279 8.20953 1.02439 7.63047
41 4.05 1.09716 17.5477 1.00063 8.9004 1.07026 8.36805
42 4.15 1.064 19.0889 1.01058 9.633 1.14073 9.1934
43 4.25 1.04528 20.6768 1.0095 10.4005 1.18706 10.0941
44 4.35 1.03418 22.3225 1.00886 11.2041 1.21398 11.0591
45 4.45 1.0372 24.0499 0.997845 12.0358 1.21278 12.0679
46 4.55 1.0415 25.8633 0.992133 12.9004 1.19246 13.1049
47 4.65 1.03245 27.7407 0.996607 13.8074 1.16742 14.1652
48 4.75 1.01818 29.6728 0.989388 14.747 1.11533 15.2222
49 4.85 1.01594 31.6824 0.995577 15.7327 1.07563 16.2849
50 4.95 1.00152 33.7462 0.999422 16.7634 1.04898 17.3645
51 5.05 0.983244 35.855 1.00371 17.8407 1.00027 18.4359
52 5.15 0.977318 38.035 1.01128 18.9696 0.952526 19.4972
53 5.25 0.973449 40.2914 1.00437 20.1348 0.916227 20.558
54 5.35 0.965712 42.616 1.00594 21.3467 0.895567 21.6348
55 5.45 0.960671 45.0158 0.995201 22.5909 0.865798 22.7153
56 5.55 0.966915 47.5206 0.989075 23.8732 0.858112 23.8257
57 5.65 0.970839 50.1271 0.97286 25.1804 0.852446 24.969
58 5.75 0.973047 52.8327 0.970753 26.5313 0.85854 26.1616
59 5.85 0.98063 55.6551 0.963462 27.9192 0.880526 27.4275
60 5.95 0.984992 58.5879 0.955563 29.3432 0.90304 28.7708
61 6.05 0.987463 61.6278 0.953653 30.8126 0.93411 30.2073
62 6.15 0.989763 64.7762 0.951337 32.3273 0.972814 31.7531
63 6.25 0.987003 68.0188 0.960086 33.9059 1.00519 33.4028
64 6.35 0.990718 71.3784 0.960646 35.5364 1.03057 35.1487
65 6.45 0.992186 74.85 0.976306 37.2461 1.04289 36.9716
66 6.55 0.994548 78.4385 0.986751 39.0281 1.06389 38.889
67 6.65 0.996114 82.1433 0.999219 40.888 1.08325 40.9013
68 6.75 1.00223 85.9839 1.00966 42.8245 1.07964 42.9677
69 6.85 1.00525 89.9509 1.01535 44.8299 1.07037 45.0777
70 6.95 1.00232 94.0227 1.01938 46.9025 1.07164 47.2522
71 7.05 1.00771 98.2351 1.02901 49.0552 1.06181 49.4691
72 7.15 1.01288 102.59 1.03333 51.2788 1.03711 51.6963
73 7.25 1.01053 107.057 1.03582 53.5705 1.02176 53.9523
74 7.35 1.01387 111.663 1.02991 55.9124 1.00949 56.2432
75 7.45 1.01351 116.394 1.03053 58.3198 0.996598 58.5668
76 7.55 1.01245 121.248 1.02436 60.7776 0.990809 60.9395
77 7.65 1.01137 126.226 1.02117 63.293 0.985321 63.3618
78 7.75 1.0139 131.347 1.01223 65.852 0.979355 65.8332
79 7.85 1.01148 136.589 1.00934 68.47 0.987205 68.3887
80 7.95 1.01294 141.973 1.00084 71.1325 0.979101 70.9884
81 8.05 1.00971 147.476 0.996885 73.8516 0.979746 73.6555
82 8.15 1.00553 153.093 0.99297 76.6278 0.993729 76.4286
83 8.25 1.00272 158.833 0.990517 79.4654 0.993093 79.268
84 8.35 1.00418 164.721 0.988044 82.365 1.00422 82.2095
85 8.45 0.995969 170.702 0.986892 85.3311 0.998753 85.2053
86 8.55 0.995969 176.825 0.986681 88.3671 1.00294 88.2855
87 8.65 0.996488 183.095 0.984249 91.4669 1.00728 91.4516
88 8.75 0.993713 189.494 0.988532 94.6525 0.999905 94.6676
89 8.85 0.993799 196.04 0.990059 97.9165 1.00289 97.9673
90 8.95 0.993526 202.733 0.993466 101.266 1.00304 101.343
91 9.05 0.992863 209.571 0.992392 104.687 1.00072 104.785
92 9.15 0.991969 216.556 0.999329 108.209 1.00218 108.31
93 9.25 0.992486 223.698 0.997313 111.801 0.997844 111.897
94 9.35 0.994774 231.012 0.998545 115.475 0.999973 115.569
95 9.45 0.993332 238.472 1.00006 119.234 0.998522 119.315
96 9.55 0.998512 246.131 1.00309 123.085 0.992968 123.119
97 9.65 0.997193 253.941 1.00306 127.016 0.992265 127.001
98 9.75 1.00156 261.948 1.00111 131.022 0.987472 130.944
99 9.85 1.00126 270.118 1.00172 135.113 0.995959 135.004
100 9.95 1.00151 278.456 0.99895 139.276 0.993801 139.137
1560000 100
1 0.05 0 0 0 0 0 0
2 0.15 0 0 0 0 0 0
3 0.25 0 0 0 0 0 0
4 0.35 0 0 0 0 0 0
5 0.45 0 0 0 0 0 0
6 0.55 0 0 0 0 0 0
7 0.65 0 0 0 0 0 0
8 0.75 0 0 0 0 0 0
9 0.85 0 0 0 0 0 0
10 0.95 0 0 0 0 0 0
11 1.05 0 0 0 0 0 0
12 1.15 0 0 0 0 0 0
13 1.25 0 0 0 0 0 0
14 1.35 0 0 0 0 0 0
15 1.45 0.000111286 1.95313e-05 0.000110095 9.76562e-06 0 0
16 1.55 0.000775776 0.000175781 0.0144173 0.00146484 0 0
17 1.65 0.00793438 0.00199219 0.371621 0.0439941 0 0
18 1.75 0.0451419 0.0136133 1.3818 0.221875 0 0
19 1.85 0.163392 0.0605859 1.75522 0.474385 0 0
20 1.95 0.410544 0.191738 1.29222 0.680918 0 0
21 2.05 0.744093 0.454375 0.721501 0.808379 0 0
22 2.15 1.08148 0.874219 0.374151 0.881074 0 0
23 2.25 1.30802 1.43037 0.217511 0.927354 0 0
24 2.35 1.37693 2.06896 0.14312 0.960576 0 0
25 2.45 1.28404 2.71621 0.119084 0.990625 0.00171594 0.000429688
26 2.55 1.1187 3.32713 0.134613 1.02744 0.228701 0.0628125
27 2.65 0.900632 3.8583 0.210529 1.0896 1.84462 0.606172
28 2.75 0.740796 4.32883 0.367783 1.20653 3.44563 1.69922
29 2.85 0.657542 4.7774 0.617398 1.41739 2.95844 2.70723
30 2.95 0.636527 5.24266 0.982945 1.77697 1.73156 3.33934
31 3.05 0.683777 5.77693 1.36809 2.3119 1.00209 3.73039
32 3.15 0.753536 6.40496 1.58844 2.97441 0.723642 4.03164
33 3.25 0.840415 7.15057 1.59134 3.68089 0.629649 4.31074
34 3.35 0.940868 8.03732 1.4643 4.37158 0.633786 4.60922
35 3.45 1.02925 9.06619 1.30907 5.02648 0.668929 4.94336
36 3.55 1.10527 10.2359 1.18762 5.65556 0.735626 5.33234
37 3.65 1.18549 11.5622 1.09907 6.27098 0.801934 5.78059
38 3.75 1.20051 12.9799 1.03392 6.88211 0.875942 6.29738
39 3.85 1.18263 14.452 1.01284 7.51312 0.948586 6.8873
40 3.95 1.14322 15.9499 1.00486 8.17208 1.01674 7.55277
41 4.05 1.10662 17.4741 1.00596 8.86558 1.09921 8.30914
42 4.15 1.07151 19.0238 1.00843 9.59557 1.15943 9.14668
43 4.25 1.05899 20.6302 1.01014 10.3624 1.18327 10.0432
44 4.35 1.04759 22.2948 1.01805 11.172 1.22926 11.0188
45 4.45 1.03983 24.0239 1.0059 12.0092 1.21377 12.0269
46 4.55 1.04309 25.8373 0.99601 12.8758 1.20697 13.075
47 4.65 1.03985 27.7254 1.00159 13.786 1.17513 14.1407
48 4.75 1.02552 29.6686 0.998681 14.733 1.14786 15.2269
49 4.85 1.01791 31.6792 1.00279 15.7243 1.10216 16.3143
50 4.95 1.00116 33.7392 1.01177 16.7662 1.05959 17.4032
51 5.05 0.990055 35.8593 1.01099 17.8497 0.993581 18.466
52 5.15 0.976581 38.0343 1.00938 18.9748 0.958511 19.5322
53 5.25 0.967122 40.2726 1.0087 20.1433 0.921124 20.5971
54 5.35 0.965144 42.5924 1.00853 21.3565 0.893097 21.6694
55 5.45 0.964634 44.9984 0.995324 22.5989 0.870212 22.7536
56 5.55 0.964135 47.4922 0.986102 23.8755 0.837609 23.8359
57 5.65 0.969791 50.0919 0.979185 25.1892 0.844347 24.9666
58 5.75 0.973362 52.7943 0.974372 26.5432 0.858529 26.1572
59 5.85 0.980797 55.613 0.959342 27.923 0.875003 27.4133
60 5.95 0.98564 58.5433 0.947714 29.3331 0.900844 28.7511
61 6.05 0.983835 61.5673 0.94413 30.7855 0.933829 30.185
62 6.15 0.986243 64.6997 0.946283 32.2898 0.960157 31.7085
63 6.25 0.984054 67.9278 0.949653 33.8489 0.991484 33.3332
64 6.35 0.985483 71.2647 0.953561 35.4649 1.02567 35.0681
65 6.45 0.986985 74.7128 0.96923 37.1597 1.04861 36.898
66 6.55 0.987916 78.272 0.981613 38.9297 1.06513 38.8147
67 6.65 0.993932 81.9629 0.994644 40.7785 1.07188 40.803
68 6.75 1.00363 85.8029 1.00563 42.7041 1.07319 42.8539
69 6.85 0.99787 89.7349 1.01526 44.7063 1.069 44.9579
70 6.95 1.00755 93.8218 1.02047 46.778 1.06444 47.1145
71 7.05 1.00563 98.0192 1.0276 48.9245 1.05108 49.3058
72 7.15 1.01164 102.362 1.03578 51.15 1.04074 51.5378
73 7.25 1.013 106.834 1.03809 53.4432 1.02263 53.7925
74 7.35 1.01275 111.428 1.03803 55.8001 1.01664 56.0963
75 7.45 1.01724 116.169 1.03584 58.2163 1.00321 58.4319
76 7.55 1.0184 121.044 1.02759 60.6781 0.99695 60.8157
77 7.65 1.01587 126.036 1.02262 63.1933 0.981087 63.2241
78 7.75 1.01512 131.156 1.02127 65.7713 0.991543 65.7221
79 7.85 1.01557 136.411 1.00947 68.3858 0.988857 68.2781
80 7.95 1.01219 141.783 1.00143 71.0458 0.992625 70.9096
81 8.05 1.00857 147.272 0.995843 73.758 0.988656 73.5971
82 8.15 1.00764 152.892 0.992505 76.5287 0.99873 76.3796
83 8.25 1.00477 158.635 0.9913 79.3643 0.999344 79.2326
84 8.35 1.00085 164.495 0.988163 82.2599 0.997832 82.1509
85 8.45 0.997705 170.477 0.989647 85.2296 0.993497 85.1262
86 8.55 1.00017 176.616 0.987223 88.2627 1.00547 88.2093
87 8.65 0.992216 182.851 0.985484 91.3616 0.998889 91.3443
88 8.75 0.992485 189.232 0.990612 94.5491 1.00467 94.5707
89 8.85 0.993663 195.767 0.988257 97.8021 0.999947 97.8557
90 8.95 0.99114 202.434 0.992561 101.144 1.00259 101.224
91 9.05 0.994756 209.275 0.989788 104.551 0.998269 104.654
92 9.15 0.994911 216.27 0.99745 108.06 1.00768 108.192
93 9.25 0.994929 223.419 0.997521 111.647 0.997095 111.771
94 9.35 0.994153 230.717 0.998323 115.315 0.996272 115.424
95 9.45 1.00008 238.216 1.00083 119.072 0.994247 119.149
96 9.55 0.996437 245.848 1.00261 122.915 0.984815 122.916
97 9.65 0.998369 253.655 1.00345 126.842 0.991079 126.787
98 9.75 1.00043 261.641 1.00119 130.842 0.99129 130.74
99 9.85 0.997621 269.769 1.00025 134.921 0.999846 134.809
100 9.95 1.00184 278.097 0.999198 139.078 0.995409 138.943
1570000 100
1 0.05 0 0 0 0 0 0
2 0.15 0 0 0 0 0 0
3 0.25 0 0 0 0 0 0
4 0.35 0 0 0 0 0 0
5 0.45 0 0 0 0 0 0
6 0.55 0 0 0 0 0 0
7 0.65 0 0 0 0 0 0
8 0.75 0 0 0 0 0 0
9 0.85 0 0 0 0 0 0
10 0.95 0 0 0 0 0 0
11 1.05 0 0 0 0 0 0
12 1.15 0 0 0 0 0 0
13 1.25 0 0 0 0 0 0
14 1.35 0 0 0 0 0 0
15 1.45 0 0 0 0 0 0
16 1.55 0.000287789 5.85937e-05 0.0159808 0.00162109 0 0
17 1.65 0.00654772 0.0015625 0.365665 0.0436523 0 0
18 1.75 0.0457299 0.0133789 1.36463 0.220068 0 0
19 1.85 0.170246 0.0625195 1.74669 0.472402 0 0
20 1.95 0.410748 0.194258 1.27667 0.677285 0 0
21 2.05 0.761041 0.464023 0.733062 0.807295 0 0
22 2.15 1.07051 0.881328 0.376785 0.880811 0 0
23 2.25 1.29766 1.43537 0.217274 0.927236 0 0
24 2.35 1.36879 2.07285 0.144015 0.960801 0 0
25 2.45 1.28538 2.72348 0.115315 0.99002 0.00184723 0.00046875
26 2.55 1.10546 3.32957 0.138338 1.028 0.232512 0.0641797
27 2.65 0.892044 3.85781 0.218815 1.09287 1.80489 0.598125
28 2.75 0.733523 4.32559 0.36246 1.20858 3.43576 1.69258
29 2.85 0.652581 4.7726 0.627209 1.42362 2.93675 2.6973
30 2.95 0.64367 5.245 0.994863 1.78906 1.74939 3.33852
31 3.05 0.694041 5.78949 1.36807 2.32621 1.02264 3.73922
32 3.15 0.760684 6.426 1.57632 2.98634 0.706893 4.03469
33 3.25 0.844516 7.17822 1.5737 3.68787 0.613892 4.30789
34 3.35 0.935142 8.06324 1.45413 4.37654 0.639716 4.61035
35 3.45 1.02005 9.08701 1.31214 5.03564 0.685869 4.95426
36 3.55 1.1198 10.277 1.17708 5.66167 0.734444 5.34418
37 3.65 1.17717 11.5995 1.09909 6.27963 0.800178 5.79316
38 3.75 1.21096 13.0354 1.03755 6.89541 0.876012 6.31211
39 3.85 1.18328 14.5143 1.0115 7.52818 0.967691 6.91625
40 3.95 1.14653 16.0227 1.01084 8.19377 1.0283 7.59199
41 4.05 1.10404 17.5497 1.0057 8.88992 1.08981 8.34488
42 4.15 1.07267 19.1075 1.02204 9.63278 1.15806 9.18488
43 4.25 1.05696 20.7173 1.01646 10.4076 1.19221 10.092
44 4.35 1.04545 22.3854 1.01723 11.2199 1.22219 11.0661
45 4.45 1.04615 24.1323 1.01581 12.0688 1.22581 12.0885
46 4.55 1.04536 25.9571 1.01032 12.9515 1.22091 13.153
47 4.65 1.03578 27.8456 1.00084 13.8648 1.17879 14.2265
48 4.75 1.02819 29.8017 1.00548 14.8222 1.15437 15.3235
49 4.85 1.01549 31.8158 1.00693 15.8217 1.10237 16.4156
50 4.95 1.00279 33.8876 1.00782 16.8638 1.05343 17.5028
51 5.05 0.993787 36.0246 1.00782 17.9485 1.00054 18.5775
52 5.15 0.980503 38.2174 1.01931 19.0894 0.952375 19.6413
53 5.25 0.973077 40.4789 1.00417 20.2574 0.920978 20.7104
54 5.35 0.962622 42.8021 0.996712 21.4613 0.884205 21.7764
55 5.45 0.96414 45.2169 0.990471 22.7029 0.85412 22.8449
56 5.55 0.960666 47.7119 0.98238 23.9799 0.853683 23.9524
57 5.65 0.971503 50.3269 0.97507 25.2935 0.838143 25.0793
58 5.75 0.974638 53.0441 0.961906 26.6356 0.845828 26.2573
59 5.85 0.972761 55.8511 0.952677 28.0115 0.868167 27.5087
60 5.95 0.987255 58.7982 0.950378 29.4314 0.896256 28.8453
61 6.05 0.978668 61.8187 0.943874 30.8894 0.928915 30.2774
62 6.15 0.982512 64.9523 0.947348 32.4015 0.963904 31.813
63 6.25 0.985746 68.1991 0.952598 33.9718 0.998312 33.4556
64 6.35 0.981386 71.5358 0.960524 35.6064 1.02206 35.1915
65 6.45 0.989306 75.0063 0.970434 37.3102 1.04469 37.022
66 6.55 0.98934 78.5852 0.982951 39.0898 1.06219 38.9414
67 6.65 0.994819 82.2947 0.996646 40.9498 1.07072 40.9357
68 6.75 0.997189 86.1257 1.00437 42.881 1.08156 43.0112
69 6.85 1.00519 90.1027 1.01575 44.8924 1.07936 45.1443
70 6.95 1.00515 94.1966 1.01985 46.9713 1.07621 47.3337
71 7.05 1.00934 98.4267 1.03184 49.1356 1.05558 49.5433
72 7.15 1.01029 102.782 1.03471 51.3679 1.03992 51.7824
73 7.25 1.01612 107.285 1.03607 53.6661 1.02372 54.0488
74 7.35 1.01259 111.898 1.03841 56.0334 1.01879 56.3669
75 7.45 1.01271 116.637 1.03052 58.4471 0.999228 58.7029
76 7.55 1.01685 121.524 1.03011 60.9251 0.986583 61.0714
77 7.65 1.01584 126.537 1.02537 63.4574 0.983804 63.4964
78 7.75 1.01979 131.702 1.02005 66.0429 0.986983 65.9932
79 7.85 1.01464 136.974 1.01069 68.6712 0.983962 68.5471
80 7.95 1.01377 142.376 1.00356 71.3478 0.986089 71.172
81 8.05 1.01061 147.898 1.00176 74.0873 0.996335 73.8915
82 8.15 1.01089 153.56 0.993197 76.8714 0.993468 76.6707
83 8.25 1.00555 159.331 0.990169 79.7154 1.00126 79.5409
84 8.35 1.00097 165.216 0.987894 82.6221 1.00125 82.4812
